filepath,elev,wsun,kappa,beta,t,wsky,theta,phi,fov
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000309.png,9.4348,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-67.2736,-0.5469,31.5691
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000310.png,4.0401,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-73.2736,4.8478,28.1103
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000311.png,2.17,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-80.2736,6.7179,43.9238
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000312.png,7.1376,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-94.2736,1.7503,38.915
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000313.png,-3.7795,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-98.2736,12.6674,38.0348
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000314.png,-2.4343,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-120.2736,11.3222,36.9439
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000315.png,3.3846,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-123.2736,5.5033,22.4181
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000316.png,0.5123,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-155.2736,8.3756,20.5782
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000317.png,6.3777,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-165.2736,2.5102,36.2966
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000318.png,-7.71,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-169.2736,16.5979,39.4815
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000319.png,-4.9387,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,-176.2736,13.8266,28.1265
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000320.png,-8.9823,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,170.7264,17.8702,29.3162
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000321.png,1.6241,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,160.7264,7.2638,41.3653
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000322.png,7.8031,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,147.7264,1.0848,20.3687
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000323.png,-5.6119,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,142.7264,14.4998,21.1047
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000324.png,-7.4277,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,137.7264,16.3156,41.3137
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000325.png,6.8956,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,136.7264,1.9923,37.641
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000326.png,-8.1248,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,104.7264,17.0127,38.3655
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000327.png,1.178,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,98.7264,7.7099,27.3174
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000328.png,9.7305,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,94.7264,-0.8426,43.6705
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000329.png,-1.5244,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,78.7264,10.4123,37.1042
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000330.png,-4.0463,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,70.7264,12.9342,44.2003
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000331.png,-6.4457,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,51.7264,15.3336,41.8946
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000332.png,-0.4348,0.12887 0.13020 0.12689,0.23423,40.10876,19.44799,0.19785 0.20351 0.21935,36.7264,9.3227,34.0109
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000333.png,9.3334,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,7.4688,53.8871,44.7092
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000334.png,4.4116,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,5.4688,58.8089,29.0898
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000335.png,10.5483,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-9.5312,52.6722,44.2379
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000336.png,-3.159,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-17.5312,66.3795,38.5015
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000337.png,9.9757,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-26.5312,53.2448,32.0149
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000338.png,7.0622,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-31.5312,56.1583,26.5441
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000339.png,2.9336,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-35.5312,60.2869,38.5628
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000340.png,-3.5379,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-43.5312,66.7584,30.3501
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000341.png,2.5979,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-50.5312,60.6226,38.8132
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000342.png,8.1872,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-54.5312,55.0333,32.6176
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000343.png,6.6287,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-56.5312,56.5918,44.8903
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000344.png,9.4343,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-70.5312,53.7862,40.5289
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000345.png,-4.9605,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-81.5312,68.181,33.832
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000346.png,-3.6814,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-84.5312,66.9019,42.2371
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000347.png,5.1761,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-93.5312,58.0444,27.6355
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000348.png,-5.5685,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-105.5312,68.789,29.0087
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000349.png,-0.311,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-111.5312,63.5315,28.0432
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000350.png,-0.6069,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-116.5312,63.8274,33.8144
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000351.png,-4.075,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-125.5312,67.2955,20.7959
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000352.png,3.4367,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-151.5312,59.7838,43.9813
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000353.png,-1.5155,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-155.5312,64.736,39.1051
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000354.png,5.57,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-158.5312,57.6505,28.9911
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000355.png,-8.5345,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-171.5312,71.755,25.8792
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000356.png,7.2097,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,-175.5312,56.0108,39.823
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000357.png,4.955,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,154.4688,58.2655,23.5437
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000358.png,0.5412,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,145.4688,62.6793,23.2789
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000359.png,-3.8934,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,144.4688,67.1139,20.2992
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000360.png,-3.0267,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,130.4688,66.2472,30.6144
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000361.png,-8.1807,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,129.4688,71.4012,20.6239
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000362.png,-1.4495,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,97.4688,64.67,34.4543
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000363.png,3.1101,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,69.4688,60.1104,20.4197
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000364.png,-6.6632,0.60677 0.58260 0.56392,0.12176,1.1571,18.43636,0.75451 0.75648 0.74450,31.4688,69.8837,29.233
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000365.png,-9.172,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,26.9996,25.4533,32.8033
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000366.png,-9.3002,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,22.9996,25.5815,43.7044
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000367.png,0.0194,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-6.0004,16.2619,39.9064
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000368.png,-2.4086,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-9.0004,18.6899,30.9261
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000369.png,6.3212,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-23.0004,9.9601,23.0642
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000370.png,-6.7267,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-24.0004,23.008,27.6525
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000371.png,-1.4679,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-35.0004,17.7492,29.8375
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000372.png,3.4787,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-50.0004,12.8026,28.99
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000373.png,9.21,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-53.0004,7.0713,40.7488
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000374.png,-8.2206,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-62.0004,24.5019,41.9455
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000375.png,-2.4389,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-67.0004,18.7202,20.194
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000376.png,3.6006,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-71.0004,12.6807,39.7334
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000377.png,6.0433,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-75.0004,10.238,42.6111
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000378.png,-3.1579,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-101.0004,19.4392,22.8507
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000379.png,1.0956,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-119.0004,15.1857,31.7199
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000380.png,-5.5695,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-120.0004,21.8508,42.31
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000381.png,7.2155,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-122.0004,9.0658,44.9013
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000382.png,4.8648,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-159.0004,11.4165,30.8544
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000383.png,4.8165,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-162.0004,11.4648,28.9419
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000384.png,8.9265,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-164.0004,7.3548,28.6082
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000385.png,-0.4142,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-167.0004,16.6955,39.8204
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000386.png,-0.5486,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,-172.0004,16.8299,32.326
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000387.png,6.3892,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,174.9996,9.8921,35.6694
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000388.png,2.9274,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,173.9996,13.3539,39.4234
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000389.png,-5.229,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,152.9996,21.5103,36.0927
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000390.png,-7.8956,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,144.9996,24.1769,41.4013
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000391.png,5.0443,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,133.9996,11.237,22.7038
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000392.png,1.5008,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,132.9996,14.7805,43.1835
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000393.png,-4.743,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,128.9996,21.0243,21.0789
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000394.png,-3.3904,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,110.9996,19.6717,35.606
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000395.png,-8.3631,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,99.9996,24.6444,32.4168
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000396.png,-9.0533,0.07530 0.08226 0.09176,0.73755,7.94458,22.49372,0.48866 0.51474 0.54588,69.9996,25.3346,42.9416
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000397.png,5.4552,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-80.856,20.6791,20.1479
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000398.png,9.9821,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-94.856,16.1522,24.761
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000399.png,9.1996,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-98.856,16.9347,23.0081
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000400.png,1.2841,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-106.856,24.8502,37.4566
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000401.png,-7.5691,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-110.856,33.7034,34.4386
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000402.png,1.6775,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-113.856,24.4568,20.0895
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000403.png,-8.9188,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-120.856,35.0531,35.5975
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000404.png,0.82,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-141.856,25.3143,32.8011
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000405.png,2.4372,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-143.856,23.6971,22.1062
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000406.png,6.5164,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,-145.856,19.6179,36.351
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000407.png,5.8721,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,171.144,20.2622,34.4147
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000408.png,-8.9836,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,166.144,35.1179,35.8739
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000409.png,-3.1692,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,157.144,29.3035,42.4866
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000410.png,0.8862,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,154.144,25.2481,23.706
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000411.png,-4.4094,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,153.144,30.5437,35.601
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000412.png,-6.8207,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,143.144,32.955,20.2493
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000413.png,-3.7942,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,109.144,29.9285,32.1368
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000414.png,-8.7452,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,98.144,34.8795,44.9352
dataset_converted/KITTI/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000415.png,7.2319,0.08215 0.09098 0.10101,0.88027,35.35833,23.36371,0.37124 0.40592 0.45457,95.144,18.9024,42.5545
